CustomerID,Country,UK_vs_International,first_invoice,last_invoice,Tenure_days,Recency,Frequency,Monetary,TotalQuantity,TotalLines,DistinctStockCodes,AvgBasketSize,AvgUnitPrice,CancellationRate,R_score,F_score,M_score,Segment
17881,United Kingdom,1,2011-02-08 17:16:00,2011-02-08 17:16:00,0,295,1,133.35000000000002,32,8,8,32.0,4.167,0.0,1,2,1,Hibernating
17883,United Kingdom,1,2011-04-07 19:16:00,2011-11-25 14:02:00,231,5,3,483.15000000000003,201,97,91,67.0,2.404,0.0,5,4,3,Loyal Customers
17884,United Kingdom,1,2010-12-03 12:11:00,2011-02-01 11:08:00,59,302,3,590.5400000000001,542,91,86,180.67,1.09,0.0,1,4,3,Lost
17885,United Kingdom,1,2011-11-27 14:40:00,2011-11-27 14:40:00,0,3,1,156.34,110,53,50,110.0,1.421,0.0,5,2,1,Potential Loyalists
17886,United Kingdom,1,2011-04-04 12:34:00,2011-11-08 10:09:00,217,22,3,869.28,469,102,93,156.33,1.853,0.0,4,4,3,Loyal Customers
17887,United Kingdom,1,2011-08-02 17:29:00,2011-08-02 17:29:00,0,120,1,111.35,30,10,10,30.0,3.712,0.0,2,2,1,Hibernating
17888,United Kingdom,1,2010-12-17 13:56:00,2011-11-21 10:18:00,338,9,8,515.73,973,65,60,121.62,0.53,0.17721518987341772,5,5,3,Champions
17889,United Kingdom,1,2011-01-21 17:14:00,2011-05-11 16:26:00,109,203,2,201.37,77,20,20,38.5,2.615,0.0,1,3,1,Hibernating
17890,United Kingdom,1,2010-12-13 15:12:00,2011-01-21 11:19:00,38,313,2,586.8900000000001,402,91,88,201.0,1.46,0.0,1,3,3,Lost
17891,United Kingdom,1,2011-06-30 20:08:00,2011-06-30 20:08:00,0,153,1,203.85999999999996,393,34,34,393.0,0.519,0.0,2,2,1,Hibernating
17892,United Kingdom,1,2011-07-07 12:56:00,2011-10-14 16:49:00,99,47,3,244.10000000000002,109,28,27,36.33,2.239,0.0,3,4,2,Promising
17893,United Kingdom,1,2011-04-28 13:50:00,2011-04-28 13:50:00,0,216,1,107.21000000000002,149,15,15,149.0,0.72,0.0,1,2,1,Hibernating
17894,United Kingdom,1,2010-12-08 14:50:00,2011-09-29 09:23:00,294,62,8,1118.96,404,192,127,50.5,2.77,0.0,3,5,4,Lost
17895,United Kingdom,1,2011-10-26 17:00:00,2011-10-26 17:00:00,0,35,1,95.44999999999999,127,15,15,127.0,0.752,0.0,3,2,1,Need Attention
17896,United Kingdom,1,2011-11-16 13:59:00,2011-11-16 13:59:00,0,14,1,256.32,288,2,2,288.0,0.89,0.0,4,2,2,Potential Loyalists
17897,United Kingdom,1,2010-12-01 12:31:00,2011-06-20 11:23:00,200,163,3,516.3100000000001,222,108,100,74.0,2.326,0.009174311926605505,2,4,3,Lost
17898,United Kingdom,1,2011-05-16 17:13:00,2011-09-15 14:56:00,121,76,2,152.06,190,28,27,95.0,0.8,0.0,2,3,1,Hibernating
17899,United Kingdom,1,2011-07-03 14:58:00,2011-07-03 14:58:00,0,150,1,154.55,170,31,29,170.0,0.909,0.0,2,2,1,Hibernating
17900,United Kingdom,1,2011-06-02 14:28:00,2011-06-28 12:09:00,25,155,2,15.0,73,6,4,36.5,0.205,0.45454545454545453,2,3,1,Hibernating
17901,United Kingdom,1,2011-11-10 17:29:00,2011-11-10 17:29:00,0,20,1,110.38,24,19,19,24.0,4.599,0.0,4,2,1,Potential Loyalists
17904,United Kingdom,1,2011-11-18 12:57:00,2011-11-18 13:57:00,0,12,1,168.32,59,34,33,59.0,2.853,0.02857142857142857,4,2,1,Potential Loyalists
17905,United Kingdom,1,2010-12-01 13:21:00,2011-09-29 17:33:00,302,62,4,798.99,406,33,33,101.5,1.968,0.0,3,4,3,Lost
17906,United Kingdom,1,2011-04-06 17:25:00,2011-04-06 17:25:00,0,238,1,72.9,26,12,12,26.0,2.804,0.0,1,2,1,Hibernating
17908,United Kingdom,1,2010-12-01 11:45:00,2010-12-01 11:45:00,0,364,1,232.02999999999994,169,54,51,169.0,1.373,0.0,1,2,1,Hibernating
17911,United Kingdom,1,2011-11-30 14:52:00,2011-11-30 14:52:00,0,0,1,366.23,223,39,39,223.0,1.642,0.0,5,2,2,Potential Loyalists
17912,United Kingdom,1,2010-12-10 11:11:00,2011-02-02 14:25:00,54,301,5,294.66,184,37,35,36.8,1.601,0.05128205128205128,1,5,2,Lost
17913,United Kingdom,1,2010-12-19 11:35:00,2011-10-12 10:45:00,296,49,2,408.65,288,58,55,144.0,1.419,0.0,3,3,2,Lost
17917,United Kingdom,1,2010-12-12 12:08:00,2011-10-25 13:20:00,317,36,3,335.03000000000003,184,92,77,61.33,1.821,0.0,3,4,2,Promising
17919,United Kingdom,1,2011-09-12 13:41:00,2011-09-12 13:41:00,0,79,1,1304.0400000000002,756,23,23,756.0,1.725,0.0,2,2,4,About to Sleep
17920,United Kingdom,1,2010-12-01 11:49:00,2011-11-28 10:46:00,361,2,15,3628.4300000000003,2171,542,338,144.73,1.671,0.0,5,5,5,Champions
17921,United Kingdom,1,2011-03-18 13:19:00,2011-10-06 18:56:00,202,55,4,820.2299999999999,425,142,114,106.25,1.93,0.0,3,4,3,Lost
17923,United Kingdom,1,2011-03-02 15:15:00,2011-03-02 15:15:00,0,273,1,207.50000000000003,50,1,1,50.0,4.15,0.0,1,2,1,Hibernating
17924,United Kingdom,1,2010-12-01 10:51:00,2011-11-28 14:26:00,362,2,7,2902.65,1160,31,26,165.71,2.502,0.16216216216216217,5,5,5,Champions
17925,United Kingdom,1,2010-12-02 10:10:00,2010-12-02 10:10:00,0,363,1,244.08,72,1,1,72.0,3.39,0.0,1,2,2,Hibernating
17926,United Kingdom,1,2011-05-20 09:24:00,2011-07-29 14:39:00,70,124,2,397.29,306,21,17,153.0,1.298,0.0,2,3,2,Lost
17928,United Kingdom,1,2011-04-07 18:03:00,2011-10-25 13:52:00,200,36,2,212.54000000000002,140,23,23,70.0,1.518,0.0,3,3,1,Need Attention
17929,United Kingdom,1,2011-02-04 11:40:00,2011-11-28 16:01:00,297,2,4,834.5,108,5,4,27.0,7.727,0.16666666666666666,5,4,3,Loyal Customers
17930,United Kingdom,1,2011-04-14 15:46:00,2011-11-04 10:23:00,203,26,5,1740.4799999999998,1594,39,26,318.8,1.092,0.0,4,5,4,Loyal Customers
17931,United Kingdom,1,2011-03-29 12:31:00,2011-07-28 18:33:00,121,125,2,408.36,249,65,63,124.5,1.64,0.0,2,3,2,Lost
17932,United Kingdom,1,2011-05-12 13:58:00,2011-11-10 19:49:00,182,20,3,1331.57,789,90,84,263.0,1.688,0.0,4,4,4,Loyal Customers
17934,United Kingdom,1,2011-10-12 10:50:00,2011-10-19 11:16:00,7,42,2,704.25,478,21,21,239.0,1.473,0.0,3,3,3,Promising
17935,United Kingdom,1,2011-07-21 11:23:00,2011-07-24 13:18:00,3,129,2,145.79000000000002,82,29,28,41.0,1.778,0.0,2,3,1,Hibernating
17937,United Kingdom,1,2010-12-12 14:43:00,2011-11-08 15:45:00,331,22,6,3940.92,1500,37,19,250.0,2.627,0.0,4,5,5,Loyal Customers
17939,United Kingdom,1,2011-07-03 12:27:00,2011-07-03 12:27:00,0,150,1,99.14000000000001,40,12,12,40.0,2.479,0.0,2,2,1,Hibernating
17940,United Kingdom,1,2011-02-10 09:29:00,2011-10-21 13:27:00,253,40,10,1897.18,9323,18,6,932.3,0.203,0.18181818181818182,3,5,4,Lost
17941,United Kingdom,1,2011-08-01 08:30:00,2011-08-01 08:30:00,0,121,1,304.56,252,2,2,252.0,1.209,0.0,2,2,2,Hibernating
17946,United Kingdom,1,2011-03-25 14:34:00,2011-04-20 17:00:00,26,224,2,149.58,75,20,18,37.5,1.994,0.0,1,3,1,Hibernating
17947,United Kingdom,1,2011-11-02 13:05:00,2011-11-02 13:05:00,0,28,1,176.67999999999998,168,9,9,168.0,1.052,0.0,4,2,1,Potential Loyalists
17948,United Kingdom,1,2011-07-15 12:58:00,2011-07-15 12:58:00,0,138,1,358.56000000000006,144,1,1,144.0,2.49,0.0,2,2,2,Hibernating
17949,United Kingdom,1,2010-12-03 13:12:00,2011-11-22 08:44:00,353,8,40,49957.48,26798,65,29,669.95,1.864,0.1095890410958904,5,5,5,Champions
17950,United Kingdom,1,2010-12-09 15:16:00,2011-09-28 15:18:00,293,63,3,472.12,366,71,63,122.0,1.29,0.013888888888888888,3,4,3,Lost
17951,United Kingdom,1,2010-12-01 12:40:00,2011-10-31 12:30:00,333,30,3,990.8400000000003,616,20,18,205.33,1.609,0.047619047619047616,3,4,4,Lost
17954,United Kingdom,1,2010-12-03 14:18:00,2011-10-02 15:52:00,303,59,11,1997.4099999999999,1950,416,279,177.27,1.024,0.009523809523809525,3,5,5,Lost
17955,United Kingdom,1,2011-05-04 12:29:00,2011-05-25 12:00:00,20,189,4,557.3,273,19,14,68.25,2.041,0.0,1,4,3,Lost
17956,United Kingdom,1,2011-04-04 13:47:00,2011-04-04 13:47:00,0,240,1,12.75,1,1,1,1.0,12.75,0.0,1,2,1,Hibernating
17957,United Kingdom,1,2011-10-04 14:58:00,2011-10-04 14:58:00,0,57,1,111.67999999999999,287,31,31,287.0,0.389,0.0,3,2,1,Need Attention
17958,United Kingdom,1,2011-08-15 12:19:00,2011-08-15 12:19:00,0,107,1,508.4599999999999,84,7,7,84.0,6.053,0.0,2,2,3,Lost
17960,United Kingdom,1,2011-06-21 14:15:00,2011-06-21 14:15:00,0,162,1,73.78,41,26,26,41.0,1.8,0.0,2,2,1,Hibernating
17961,United Kingdom,1,2010-12-02 19:18:00,2011-11-18 16:55:00,350,12,39,1296.44,560,249,211,14.36,2.315,0.0,4,5,4,Loyal Customers
17962,United Kingdom,1,2011-07-20 14:16:00,2011-07-20 14:16:00,0,133,1,102.41,127,34,33,127.0,0.806,0.0,2,2,1,Hibernating
17964,United Kingdom,1,2010-12-02 13:32:00,2011-11-08 10:44:00,340,22,2,463.21,294,98,84,147.0,1.576,0.0,4,3,2,Lost
17965,United Kingdom,1,2010-12-05 15:54:00,2011-11-02 09:31:00,331,28,14,2599.1899999999996,1532,325,274,109.43,1.697,0.0,4,5,5,Loyal Customers
17966,United Kingdom,1,2011-03-23 17:25:00,2011-11-02 10:26:00,223,28,5,1098.4299999999998,2571,68,53,514.2,0.427,0.0,4,5,4,Loyal Customers
17967,United Kingdom,1,2010-12-03 11:19:00,2010-12-03 11:19:00,0,362,1,112.26999999999998,73,42,41,73.0,1.538,0.0,1,2,1,Hibernating
17968,United Kingdom,1,2010-12-01 12:23:00,2010-12-01 12:23:00,0,364,1,265.09999999999997,151,81,74,151.0,1.756,0.0,1,2,2,Hibernating
17969,United Kingdom,1,2010-12-13 15:34:00,2011-06-26 13:00:00,194,157,2,228.20000000000002,152,14,14,76.0,1.501,0.0,2,3,1,Hibernating
17970,United Kingdom,1,2011-05-12 20:03:00,2011-05-12 20:03:00,0,202,1,562.7900000000001,513,29,27,513.0,1.097,0.0,1,2,3,Lost
17972,United Kingdom,1,2011-04-12 12:16:00,2011-04-12 12:16:00,0,232,1,135.19,36,30,30,36.0,3.755,0.0,1,2,1,Hibernating
17973,United Kingdom,1,2011-10-19 10:34:00,2011-10-19 10:34:00,0,42,1,337.03999999999996,176,15,15,176.0,1.915,0.0,3,2,2,Need Attention
17974,United Kingdom,1,2011-05-04 11:50:00,2011-11-15 11:37:00,194,15,3,703.99,500,165,143,166.67,1.408,0.0,4,4,3,Loyal Customers
17975,United Kingdom,1,2010-12-08 11:38:00,2011-11-24 13:27:00,351,6,13,4388.06,1565,293,189,120.38,2.804,0.003401360544217687,5,5,5,Champions
17976,United Kingdom,1,2010-12-02 13:49:00,2010-12-02 13:49:00,0,363,1,321.78999999999996,93,57,56,93.0,3.46,0.0,1,2,2,Hibernating
17977,United Kingdom,1,2011-11-10 13:28:00,2011-11-10 13:28:00,0,20,1,288.14,342,21,19,342.0,0.843,0.0,4,2,2,Potential Loyalists
17978,United Kingdom,1,2010-12-09 14:05:00,2010-12-09 14:05:00,0,356,1,300.91999999999996,499,12,12,499.0,0.603,0.0,1,2,2,Hibernating
17979,United Kingdom,1,2011-03-25 11:34:00,2011-11-04 12:05:00,224,26,4,712.51,383,138,116,95.75,1.86,0.007194244604316547,4,4,3,Loyal Customers
17980,United Kingdom,1,2010-12-15 15:50:00,2011-06-27 12:01:00,193,156,3,811.45,682,30,23,227.33,1.19,0.0,2,4,3,Lost
17984,United Kingdom,1,2011-07-17 15:59:00,2011-07-17 15:59:00,0,136,1,152.68,98,48,48,98.0,1.558,0.0,2,2,1,Hibernating
17985,United Kingdom,1,2011-11-17 14:24:00,2011-11-17 14:24:00,0,13,1,631.3499999999999,171,21,20,171.0,3.692,0.0,4,2,3,Lost
17986,United Kingdom,1,2011-10-14 14:22:00,2011-10-14 14:22:00,0,47,1,20.8,10,1,1,10.0,2.08,0.0,3,2,1,Need Attention
17987,United Kingdom,1,2011-06-07 14:22:00,2011-06-07 14:22:00,0,176,1,198.57,261,13,13,261.0,0.761,0.0,1,2,1,Hibernating
17988,United Kingdom,1,2011-01-17 11:59:00,2011-11-28 11:00:00,314,2,7,191.17,43,38,37,6.14,4.446,0.02564102564102564,5,5,1,Loyal Customers
17990,United Kingdom,1,2010-12-13 12:10:00,2011-04-17 11:44:00,124,227,3,630.84,414,29,27,138.0,1.524,0.0,1,4,3,Lost
17991,United Kingdom,1,2011-04-27 16:39:00,2011-04-28 15:58:00,0,216,2,93.35,25,5,4,12.5,3.734,0.0,1,3,1,Hibernating
17994,United Kingdom,1,2011-02-22 11:02:00,2011-08-10 11:43:00,169,112,4,626.0899999999999,495,79,63,123.75,1.265,0.036585365853658534,2,4,3,Lost
17995,United Kingdom,1,2011-03-03 12:30:00,2011-03-03 12:30:00,0,272,1,76.1,133,2,2,133.0,0.572,0.0,1,2,1,Hibernating
17997,United Kingdom,1,2011-06-28 17:28:00,2011-09-26 16:13:00,89,65,8,1503.0900000000001,2273,164,133,284.12,0.661,0.07865168539325842,3,5,4,Lost
17999,United Kingdom,1,2010-12-08 15:17:00,2011-11-02 15:56:00,329,28,2,380.39000000000004,219,91,87,109.5,1.737,0.0,4,3,2,Lost
18001,United Kingdom,1,2011-09-14 11:21:00,2011-11-27 16:02:00,74,3,2,415.13,362,57,56,181.0,1.147,0.0,5,3,2,Lost
18004,United Kingdom,1,2010-12-12 13:47:00,2010-12-12 13:47:00,0,353,1,157.91999999999996,75,37,32,75.0,2.106,0.0,1,2,1,Hibernating
18005,United Kingdom,1,2011-10-23 14:40:00,2011-10-23 14:40:00,0,38,1,132.07,47,21,21,47.0,2.81,0.0,3,2,1,Need Attention
18006,United Kingdom,1,2011-11-16 16:52:00,2011-11-16 16:52:00,0,14,1,444.68,220,22,21,220.0,2.021,0.0,4,2,2,Potential Loyalists
18008,United Kingdom,1,2011-01-25 12:26:00,2011-09-30 15:17:00,248,61,9,2116.19,1581,30,24,175.67,1.339,0.0,3,5,5,Lost
18009,United Kingdom,1,2011-04-18 13:36:00,2011-04-18 13:52:00,0,226,1,242.29,125,31,31,125.0,1.938,0.03125,1,2,2,Hibernating
18010,United Kingdom,1,2011-03-28 12:27:00,2011-03-28 12:27:00,0,247,1,174.79999999999998,60,14,14,60.0,2.913,0.0,1,2,1,Hibernating
18011,United Kingdom,1,2010-12-01 17:35:00,2010-12-01 17:35:00,0,364,1,102.79,71,28,28,71.0,1.448,0.0,1,2,1,Hibernating
18013,United Kingdom,1,2011-07-07 14:08:00,2011-07-07 14:11:00,0,146,2,187.29,285,31,31,142.5,0.657,0.0,2,3,1,Hibernating
18014,United Kingdom,1,2011-11-11 15:28:00,2011-11-11 15:28:00,0,19,1,162.22,66,30,29,66.0,2.458,0.0,4,2,1,Potential Loyalists
18016,United Kingdom,1,2010-12-10 17:14:00,2011-11-07 13:25:00,331,23,5,1477.66,1027,122,90,205.4,1.439,0.0,4,5,4,Loyal Customers
18017,United Kingdom,1,2011-02-02 13:57:00,2011-09-19 16:15:00,229,72,3,523.0,300,3,1,100.0,1.743,0.0,2,4,3,Lost
18018,United Kingdom,1,2011-05-24 13:22:00,2011-08-23 17:37:00,91,99,2,122.14,55,29,29,27.5,2.221,0.0,2,3,1,Hibernating
18019,United Kingdom,1,2011-10-19 12:10:00,2011-10-19 12:10:00,0,42,1,38.45,7,5,5,7.0,5.493,0.0,3,2,1,Need Attention
18022,United Kingdom,1,2011-11-04 12:45:00,2011-11-04 12:45:00,0,26,1,612.72,703,164,141,703.0,0.872,0.0,4,2,3,Lost
18024,United Kingdom,1,2011-07-10 12:28:00,2011-07-10 12:40:00,0,143,2,236.77999999999997,184,21,21,92.0,1.287,0.045454545454545456,2,3,1,Hibernating
18027,United Kingdom,1,2011-09-02 10:38:00,2011-09-02 10:38:00,0,89,1,115.30999999999999,78,21,21,78.0,1.478,0.0,2,2,1,Hibernating
18030,United Kingdom,1,2011-10-28 13:55:00,2011-10-28 13:57:00,0,33,1,111.14999999999999,46,4,4,46.0,2.416,0.2,3,2,1,Need Attention
18032,United Kingdom,1,2011-01-09 15:32:00,2011-01-09 15:32:00,0,325,1,73.5,42,5,5,42.0,1.75,0.0,1,2,1,Hibernating
18033,United Kingdom,1,2011-10-05 17:28:00,2011-10-05 17:28:00,0,56,1,93.82000000000001,252,33,32,252.0,0.372,0.0,3,2,1,Need Attention
18034,United Kingdom,1,2011-11-18 12:08:00,2011-11-18 12:22:00,0,12,2,418.6799999999999,559,110,99,279.5,0.749,0.0,4,3,2,Lost
18035,United Kingdom,1,2011-10-27 17:48:00,2011-11-04 12:39:00,7,26,3,713.8900000000001,584,49,44,194.67,1.222,0.0,4,4,3,Loyal Customers
18036,United Kingdom,1,2011-04-08 11:26:00,2011-11-07 14:40:00,213,23,3,403.12000000000006,232,94,77,77.33,1.738,0.0,4,4,2,Loyal Customers
18037,United Kingdom,1,2010-12-12 16:20:00,2011-07-08 13:39:00,207,145,6,70.02,20,19,19,3.33,3.501,0.0,2,5,1,About to Sleep
18040,United Kingdom,1,2011-04-08 08:27:00,2011-11-20 14:20:00,226,10,2,357.2,148,19,18,74.0,2.414,0.0,5,3,2,Lost
18041,United Kingdom,1,2010-12-02 11:21:00,2011-11-28 11:39:00,361,2,21,4075.12,3758,458,285,178.95,1.084,0.004347826086956522,5,5,5,Champions
18042,United Kingdom,1,2011-10-17 11:49:00,2011-10-17 11:49:00,0,44,1,165.04999999999998,33,7,7,33.0,5.002,0.0,3,2,1,Need Attention
18043,United Kingdom,1,2010-12-08 12:35:00,2011-11-15 12:48:00,342,15,3,529.29,265,115,106,88.33,1.997,0.0,4,4,3,Loyal Customers
18044,United Kingdom,1,2010-12-14 12:25:00,2011-11-04 15:11:00,325,26,9,1874.75,936,118,81,104.0,2.003,0.008403361344537815,4,5,4,Loyal Customers
18045,United Kingdom,1,2011-10-25 13:07:00,2011-10-25 13:07:00,0,36,1,178.33999999999997,138,43,43,138.0,1.292,0.0,3,2,1,Need Attention
18048,United Kingdom,1,2011-05-20 14:54:00,2011-05-20 14:58:00,0,194,2,172.29000000000002,127,7,6,63.5,1.357,0.0,1,3,1,Hibernating
18050,United Kingdom,1,2010-12-15 14:25:00,2010-12-15 14:25:00,0,350,1,74.4,40,5,5,40.0,1.86,0.0,1,2,1,Hibernating
18053,United Kingdom,1,2011-09-30 09:05:00,2011-10-04 17:31:00,4,57,1,297.0700000000001,302,20,20,302.0,0.984,0.047619047619047616,3,2,2,Need Attention
18055,United Kingdom,1,2010-12-05 10:52:00,2011-10-31 12:02:00,330,30,9,5865.52,2083,311,207,231.44,2.816,0.009554140127388535,3,5,5,Lost
18056,United Kingdom,1,2011-02-24 14:27:00,2011-02-24 14:27:00,0,279,1,363.65,211,19,19,211.0,1.723,0.0,1,2,2,Hibernating
18058,United Kingdom,1,2011-11-30 08:38:00,2011-11-30 08:38:00,0,0,1,170.16,88,3,3,88.0,1.934,0.0,5,2,1,Potential Loyalists
18059,United Kingdom,1,2011-10-03 09:30:00,2011-11-30 17:02:00,58,0,3,296.71,258,18,17,86.0,1.15,0.1,5,4,2,Loyal Customers
18061,United Kingdom,1,2010-12-08 13:03:00,2011-11-18 11:20:00,344,12,10,2119.41,955,46,18,95.5,2.219,0.0,4,5,5,Loyal Customers
18062,United Kingdom,1,2011-01-06 10:03:00,2011-06-19 14:47:00,164,164,3,720.5200000000001,396,27,23,132.0,1.819,0.0,2,4,3,Lost
18064,United Kingdom,1,2011-04-18 15:08:00,2011-07-29 16:39:00,102,124,2,814.0,384,7,7,192.0,2.12,0.0,2,3,3,About to Sleep
18065,United Kingdom,1,2010-12-10 12:44:00,2011-09-14 11:36:00,277,77,11,1936.44,863,114,93,78.45,2.244,0.008695652173913044,2,5,5,At Risk
18066,United Kingdom,1,2011-09-25 15:30:00,2011-09-25 15:30:00,0,66,1,318.0,108,10,10,108.0,2.944,0.0,2,2,2,Hibernating
18067,United Kingdom,1,2011-10-30 15:58:00,2011-10-30 15:58:00,0,31,1,396.33000000000004,189,37,36,189.0,2.097,0.0,3,2,2,Need Attention
18068,United Kingdom,1,2011-02-23 14:50:00,2011-02-23 14:50:00,0,280,1,101.69999999999999,6,1,1,6.0,16.95,0.0,1,2,1,Hibernating
18069,United Kingdom,1,2011-01-16 14:48:00,2011-11-13 16:05:00,301,17,5,1994.39,1296,457,334,259.2,1.539,0.004357298474945534,4,5,5,Loyal Customers
18071,United Kingdom,1,2010-12-09 10:33:00,2011-03-27 11:59:00,108,248,2,453.0,260,25,23,130.0,1.742,0.0,1,3,2,Lost
18072,United Kingdom,1,2011-06-07 10:44:00,2011-07-07 17:22:00,30,146,1,8.881784197001252e-15,288,18,18,288.0,0.0,0.5,2,2,1,Hibernating
18073,United Kingdom,1,2011-05-26 19:38:00,2011-08-17 14:02:00,82,105,12,3846.74,3102,72,23,258.5,1.24,0.04,2,5,5,At Risk
18074,United Kingdom,1,2010-12-01 09:53:00,2010-12-01 09:53:00,0,364,1,489.6,190,13,13,190.0,2.577,0.0,1,2,3,Lost
18075,United Kingdom,1,2010-12-14 10:48:00,2011-11-16 15:21:00,337,14,10,2538.7200000000003,1464,142,97,146.4,1.734,0.0718954248366013,4,5,5,Loyal Customers
18077,United Kingdom,1,2010-12-08 10:21:00,2011-11-06 10:44:00,333,24,10,2329.07,1645,200,98,164.5,1.416,0.0,4,5,5,Loyal Customers
18078,United Kingdom,1,2011-03-25 15:08:00,2011-05-06 14:32:00,41,208,2,336.13,145,29,27,72.5,2.318,0.0,1,3,2,Lost
18079,United Kingdom,1,2011-04-15 12:14:00,2011-10-25 15:27:00,193,36,4,3613.1499999999996,7347,123,99,1836.75,0.492,0.0,3,4,5,Lost
18080,United Kingdom,1,2011-04-11 10:10:00,2011-11-21 08:02:00,223,9,2,1231.5,642,2,2,321.0,1.918,0.0,5,3,4,Loyal Customers
18081,United Kingdom,1,2011-07-29 11:56:00,2011-11-03 16:30:00,97,27,3,343.45,195,17,14,65.0,1.761,0.0,4,4,2,Loyal Customers
18082,United Kingdom,1,2011-11-14 12:45:00,2011-11-14 12:45:00,0,16,1,680.8399999999999,608,70,62,608.0,1.12,0.0,4,2,3,Lost
18084,United Kingdom,1,2011-02-11 16:30:00,2011-11-23 13:57:00,284,7,1,87.52999999999999,312,1,1,312.0,0.281,0.5,5,2,1,Potential Loyalists
18085,United Kingdom,1,2010-12-01 12:08:00,2011-01-13 15:17:00,43,321,2,689.9499999999999,265,29,25,132.5,2.604,0.0,1,3,3,Lost
18086,United Kingdom,1,2011-03-10 13:34:00,2011-03-10 13:34:00,0,265,1,101.33999999999999,106,7,7,106.0,0.956,0.0,1,2,1,Hibernating
18087,United Kingdom,1,2011-02-11 11:24:00,2011-09-02 15:12:00,203,89,2,3770.12,3907,2,2,1953.5,0.965,0.7142857142857143,2,3,5,At Risk
18088,United Kingdom,1,2011-10-09 13:41:00,2011-10-09 13:41:00,0,52,1,166.02999999999997,107,37,35,107.0,1.552,0.0,3,2,1,Need Attention
18092,United Kingdom,1,2010-12-09 10:00:00,2011-11-10 14:55:00,336,20,10,8503.919999999998,4100,82,28,410.0,2.074,0.012048192771084338,4,5,5,Loyal Customers
18093,United Kingdom,1,2011-02-10 12:15:00,2011-09-07 15:43:00,209,84,4,2083.4199999999996,1392,36,31,348.0,1.497,0.05263157894736842,2,4,5,At Risk
18094,United Kingdom,1,2011-02-21 08:50:00,2011-09-19 09:28:00,210,72,7,3017.3,2518,70,39,359.71,1.198,0.0,2,5,5,At Risk
18095,United Kingdom,1,2011-01-11 12:37:00,2011-01-31 12:50:00,20,303,2,580.05,419,21,20,209.5,1.384,0.0,1,3,3,Lost
18096,United Kingdom,1,2011-10-07 11:55:00,2011-11-28 12:44:00,52,2,3,849.06,788,196,157,262.67,1.077,0.0,5,4,3,Loyal Customers
18097,United Kingdom,1,2010-12-20 14:49:00,2011-08-31 13:19:00,253,91,5,1981.2500000000002,1406,83,56,281.2,1.409,0.011904761904761904,2,5,5,At Risk
18099,United Kingdom,1,2011-08-04 15:52:00,2011-08-04 15:52:00,0,118,1,168.31,149,19,19,149.0,1.13,0.0,2,2,1,Hibernating
18101,United Kingdom,1,2011-07-19 13:05:00,2011-11-28 13:37:00,132,2,2,222.4,87,40,37,43.5,2.556,0.0,5,3,1,Potential Loyalists
18102,United Kingdom,1,2010-12-07 16:42:00,2011-11-28 12:55:00,355,2,57,244952.94999999998,61426,408,150,1077.65,3.988,0.004878048780487805,5,5,5,Champions
18104,United Kingdom,1,2011-11-02 14:07:00,2011-11-02 14:07:00,0,28,1,754.6400000000001,362,38,38,362.0,2.085,0.0,4,2,3,Lost
18105,United Kingdom,1,2011-11-02 12:04:00,2011-11-02 12:04:00,0,28,1,113.48000000000002,46,18,18,46.0,2.467,0.0,4,2,1,Potential Loyalists
18106,United Kingdom,1,2011-01-14 12:23:00,2011-01-14 12:23:00,0,320,1,421.9,126,37,33,126.0,3.348,0.0,1,2,2,Hibernating
18108,United Kingdom,1,2011-03-30 13:56:00,2011-04-05 08:25:00,5,239,1,264.65,84,17,17,84.0,3.151,0.10526315789473684,1,2,2,Hibernating
18109,United Kingdom,1,2010-12-05 10:58:00,2011-11-25 15:32:00,355,5,23,6508.76,3869,406,118,168.22,1.682,0.02403846153846154,5,5,5,Champions
18110,United Kingdom,1,2011-11-20 12:34:00,2011-11-20 12:59:00,0,10,1,168.55,72,37,33,72.0,2.341,0.075,5,2,1,Potential Loyalists
18112,United Kingdom,1,2011-06-26 13:56:00,2011-11-27 14:43:00,154,3,2,352.69000000000005,255,26,26,127.5,1.383,0.0,5,3,2,Lost
18113,United Kingdom,1,2010-12-06 12:31:00,2010-12-06 12:31:00,0,359,1,76.32000000000001,72,1,1,72.0,1.06,0.0,1,2,1,Hibernating
18114,United Kingdom,1,2011-02-22 13:20:00,2011-02-22 13:20:00,0,281,1,220.1,55,28,28,55.0,4.002,0.0,1,2,1,Hibernating
18116,United Kingdom,1,2010-12-10 12:14:00,2011-10-03 11:00:00,296,58,8,1403.1100000000001,837,371,230,104.62,1.676,0.0,3,5,4,Lost
18117,United Kingdom,1,2011-11-14 12:47:00,2011-11-14 12:47:00,0,16,1,315.65,605,72,68,605.0,0.522,0.0,4,2,2,Potential Loyalists
18118,United Kingdom,1,2010-12-05 12:13:00,2011-11-29 11:32:00,358,1,26,5567.030000000001,2865,1263,424,110.19,1.943,0.003943217665615142,5,5,5,Champions
18119,United Kingdom,1,2010-12-07 11:59:00,2010-12-07 11:59:00,0,358,1,180.69999999999996,124,29,29,124.0,1.457,0.0,1,2,1,Hibernating
18120,United Kingdom,1,2011-05-09 13:45:00,2011-05-09 13:45:00,0,205,1,111.14999999999999,31,17,17,31.0,3.585,0.0,1,2,1,Hibernating
